name, temp, time, distance
Mercury,335.84,182030,58672244085.43352
Mercury,338.78,182030,58241706123.78186
Mercury,341.43,182030,57856286213.06765
Mercury,343.73,182030,57525720516.39828
Mercury,345.60,182030,57258661329.5161
Mercury,346.98,182030,57062309040.94535
Mercury,347.84,182030,56942080819.77726
Mercury,348.12,182030,56901346232.257645
Mercury,347.84,182030,56941256204.12024
Mercury,347.00,182030,57060683452.37807
Mercury,345.62,182030,57256280882.38322
Mercury,343.75,182030,57522651579.44665
Mercury,341.46,182030,57852612372.52753
Mercury,338.80,182030,58237524613.3649
Mercury,335.87,182030,58667661983.259926
Mercury,332.74,182030,59132585862.773346
Mercury,329.48,182030,59621503163.87511
Mercury,326.18,182030,60123588077.14732
Mercury,322.90,182030,60628256412.631584
Mercury,319.71,182030,61125387891.477325
Mercury,316.67,182030,61605497120.56814
Mercury,313.82,182030,62059857758.06105
Mercury,311.22,182030,62480586609.36298
Mercury,308.88,182030,62860695342.682274
Mercury,306.85,182030,63194117522.54343
Mercury,305.15,182030,63475718060.6698
Mercury,303.79,182030,63701291250.801025
Mercury,302.80,182030,63867552487.22534
Mercury,302.18,182030,63972127694.44958
Mercury,301.93,182030,64013543486.76995
Mercury,302.06,182030,63991220156.704895
Mercury,302.57,182030,63905468755.19616
Mercury,303.46,182030,63757492749.98683
Mercury,304.71,182030,63549393996.95619
Mercury,306.31,182030,63284181993.92032
Mercury,308.24,182030,62965784571.0858
Mercury,310.49,182030,62599057279.04823
Mercury,313.02,182030,62189787752.53384
Mercury,315.80,182030,61744690271.507385
Mercury,318.79,182030,61271384666.16583
Mercury,321.94,182030,60778352727.89549
Mercury,325.19,182030,60274864569.98467
Mercury,328.50,182030,59770867178.26585
Mercury,331.77,182030,59276828018.00074
Mercury,334.95,182030,58803528367.42886
Mercury,337.95,182030,58361804334.9725
Mercury,340.70,182030,57962238423.55156
Mercury,343.11,182030,57614810855.03879
Mercury,345.11,182030,57328527044.98865
Mercury,346.64,182030,57111044528.727974
Mercury,347.65,182030,56968327826.571
Mercury,348.10,182030,56904361679.87448
Mercury,347.99,182030,56920950665.821175
Mercury,347.30,182030,57017626136.867935
Mercury,346.07,182030,57191670580.65478
Mercury,344.34,182030,57438256732.34292
Mercury,342.16,182030,57750686515.63712
Mercury,339.61,182030,58120705415.88142
Mercury,336.75,182030,58538862692.64035
Mercury,333.66,182030,58994887306.10289
Mercury,330.43,182030,59478052903.776596
Mercury,327.14,182030,59977511345.10733
Mercury,323.84,182030,60482581454.30198
Mercury,320.62,182030,60982986599.31573
Mercury,317.53,182030,61469040406.69275
Mercury,314.62,182030,61931784100.18906
Mercury,311.94,182030,62363081618.15379
Mercury,309.52,182030,62755680004.070694
Mercury,307.40,182030,63103242852.48591
Mercury,305.60,182030,63400364153.50064
Mercury,304.15,182030,63642569016.97077
Mercury,303.05,182030,63826306706.33528
Mercury,302.31,182030,63948940325.44439
Mercury,301.96,182030,64008736466.0625
Mercury,301.98,182030,64004857174.96335
Mercury,302.38,182030,63937355739.51304
Mercury,303.16,182030,63807176999.29681
Mercury,304.30,182030,63616162136.07714
Mercury,305.80,182030,63367057137.05243
Mercury,307.64,182030,63063523329.290955
Mercury,309.80,182030,62710147515.03688
Mercury,312.25,182030,62312448280.7273
Mercury,314.97,182030,61876874012.73413
Mercury,317.90,182030,61410787071.42838
Mercury,321.01,182030,60922427543.838295
Mercury,324.24,182030,60420849170.52625
Mercury,327.54,182030,59915819655.46128
Mercury,330.83,182030,59417677920.57424
Mercury,334.05,182030,58937142303.90266
Mercury,337.11,182030,58485066544.54783
Mercury,339.94,182030,58072144843.88989
Mercury,342.46,182030,57708573268.6785
Mercury,344.58,182030,57403681791.435005
Mercury,346.26,182030,57165558390.89264
Mercury,347.42,182030,57000692484.702156
Mercury,348.04,182030,56913667993.735985
Mercury,348.09,182030,56906935250.85374
Mercury,347.56,182030,56980685209.438736
Mercury,346.49,182030,57132839497.49885
Mercury,344.89,182030,57359157414.20466
Mercury,342.84,182030,57653448305.37128
Mercury,340.38,182030,58007867270.37214
Mercury,337.60,182030,58413265617.04535
Mercury,334.57,182030,58859565613.682335
Mercury,331.38,182030,59336131500.84664
Mercury,328.09,182030,59832114218.06492
Mercury,324.79,182030,60336754328.937744
Mercury,321.54,182030,60839634761.172844
Mercury,318.41,182030,61330881179.20173
Mercury,315.44,182030,61801312523.73862
Mercury,312.69,182030,62242547355.705
Mercury,310.19,182030,62647073292.72963
Mercury,307.98,182030,63008287335.17913
Mercury,306.09,182030,63320514591.911415
Mercury,304.53,182030,63579012145.49087
Mercury,303.32,182030,63779963786.12427
Mercury,302.48,182030,63920470261.64317
Mercury,302.02,182030,63998538639.04224
Mercury,301.93,182030,64013073400.15182
Mercury,302.22,182030,63963871010.796135
Mercury,302.89,182030,63851618894.937164
Mercury,303.93,182030,63677898983.3821
Mercury,305.33,182030,63445195253.676285
Mercury,307.08,182030,63156903895.5057
Mercury,309.15,182030,62817343890.51243
Mercury,311.52,182030,62431764864.47252
Mercury,314.16,182030,62006348051.11058
Mercury,317.03,182030,61548195130.04973
Mercury,320.10,182030,61065298642.08418
Mercury,323.30,182030,60566486779.64248
Mercury,326.59,182030,60061334808.24181
Mercury,329.89,182030,59560035479.12107
Mercury,333.14,182030,59073221881.30992
Mercury,336.25,182030,58611738591.471565
Mercury,339.16,182030,58186360957.13424
Mercury,341.77,182030,57807467913.739975
Mercury,344.02,182030,57484680540.51349
Mercury,345.83,182030,57226485787.35973
Mercury,347.14,182030,57039871182.27589
Mercury,347.92,182030,56930000321.10468
Mercury,348.13,182030,56899959132.74795
Mercury,347.78,182030,56950598491.3936
Mercury,346.86,182030,57080489917.000854
Mercury,345.41,182030,57285999210.19358
Mercury,343.48,182030,57561470087.72293
Mercury,341.13,182030,57899498588.28429
Mercury,338.44,182030,58291271127.9909
Mercury,335.47,182030,58726935711.71207
Mercury,332.31,182030,59195977025.20936
Mercury,329.05,182030,59687570955.23194
Mercury,325.74,182030,60190900913.36864
Mercury,322.47,182030,60695425609.37596
Mercury,319.30,182030,61191094470.775826
Mercury,316.27,182030,61668512070.828445
Mercury,313.46,182030,62119056480.030594
Mercury,310.88,182030,62534958493.08087
Mercury,308.58,182030,62909349484.27238
Mercury,306.60,182030,63236285553.813576
Mercury,304.94,182030,63510754970.66178
Mercury,303.63,182030,63728674956.42635
Mercury,302.68,182030,63886882777.443085
Mercury,302.11,182030,63983125038.22233
Mercury,301.91,182030,64016048064.861946
Mercury,302.10,182030,63985191355.49891
Mercury,302.66,182030,63890985248.976616
Mercury,303.59,182030,63734753194.73576
Mercury,304.89,182030,63518718258.618935
Mercury,306.54,182030,63246012731.04362
Mercury,308.51,182030,62920688880.09882
Mercury,310.80,182030,62547727986.57948
Mercury,313.37,182030,62133043802.22063
Mercury,316.18,182030,61683475505.83098
Mercury,319.20,182030,61206764155.541695
Mercury,322.37,182030,60711505666.50836
Mercury,325.64,182030,60207072669.68264
Mercury,328.94,182030,59703497491.54498
Mercury,332.21,182030,59211309262.52234
Mercury,335.37,182030,58741320159.229416
Mercury,338.35,182030,58304359297.14622
Mercury,341.05,182030,57910957916.35463
Mercury,343.41,182030,57570996015.72835
Mercury,345.36,182030,57293327814.100746
Mercury,346.82,182030,57085410198.3972
Mercury,347.76,182030,56952963167.894005
Mercury,348.14,182030,56899692701.89811
Mercury,347.94,182030,56927103425.793724
Mercury,347.18,182030,57034420796.69978
Mercury,345.88,182030,57218631278.21717
Mercury,344.09,182030,57474636111.41191
Mercury,341.85,182030,57795502266.83823
Mercury,339.25,182030,58172785187.51441
Mercury,336.35,182030,58596893361.39157
Mercury,333.24,182030,59057464819.52508
Mercury,330.00,182030,59543729553.2967
Mercury,326.70,182030,60044838175.51211
Mercury,323.41,182030,60550144377.95186
Mercury,320.20,182030,61049435576.70143
Mercury,317.13,182030,61533111753.23733
Mercury,314.25,182030,61992316531.94348
Mercury,311.60,182030,62419026994.1783
Mercury,309.22,182030,62806109855.541534
Mercury,307.13,182030,63147351763.868164
Mercury,305.38,182030,63437470949.23351
Mercury,303.97,182030,63672116559.480225
Mercury,302.92,182030,63847860957.311066
Mercury,302.23,182030,63962189176.6363
Mercury,301.93,182030,64013488713.96575
Mercury,302.00,182030,64001041896.091156
Mercury,302.46,182030,63925022216.77594
Mercury,303.28,182030,63786495250.75497
Mercury,304.48,182030,63587423999.51434
Mercury,306.02,182030,63330677761.77479
Mercury,307.91,182030,63020042815.168945
Mercury,310.11,182030,62660232314.36577
Mercury,312.60,182030,62256891839.78091
Mercury,315.34,182030,61816595979.82447
Mercury,318.31,182030,61346830245.94591
Mercury,321.44,182030,60855951603.82404
Mercury,324.68,182030,60353120123.024506
Mercury,327.99,182030,59848193942.57872
Mercury,331.27,182030,59351580228.598785
Mercury,334.48,182030,58874036402.80633
Mercury,337.51,182030,58426418956.28754
Mercury,340.30,182030,58019381806.161316
Mercury,342.77,182030,57663032313.90763
Mercury,344.84,182030,57366560264.1323
Mercury,346.45,182030,57137862278.00654
Mercury,347.54,182030,56983189774.69798
Mercury,348.09,182030,56906851023.85528
Mercury,348.06,182030,56910995912.34082
Mercury,347.46,182030,56995505578.19603
Mercury,346.31,182030,57157998761.90872
Mercury,344.65,182030,57393954194.033646
Mercury,342.54,182030,57696935876.75517
Mercury,340.03,182030,58058898083.905075
Mercury,337.21,182030,58470540978.79637
Mercury,334.16,182030,58921686504.51025
Mercury,330.94,182030,59401647111.27836
Mercury,327.65,182030,59899565671.75176
Mercury,324.35,182030,60404712049.80762
Mercury,321.11,182030,60906728844.087875
Mercury,318.00,182030,61395824851.08704
Mercury,315.05,182030,61862919293.03186
Mercury,312.33,182030,62299742750.34883
Mercury,309.87,182030,62698902216.12583
Mercury,307.70,182030,63053918071.56655
Mercury,305.85,182030,63359240412.36509
Mercury,304.34,182030,63610251340.330086
Mercury,303.18,182030,63803258806.14346
Mercury,302.39,182030,63935486506.79243
Mercury,301.98,182030,64005063298.51688
Mercury,301.94,182030,64011014625.7997
Mercury,302.29,182030,63953257595.60978
Mercury,303.01,182030,63832600526.76365
Mercury,304.10,182030,63650747045.92921
Mercury,305.54,182030,63410304046.91179
Mercury,307.33,182030,63114792040.38185
Mercury,309.44,182030,62768655564.48976
Mercury,311.85,182030,62377270382.68096
Mercury,314.53,182030,61946943164.91018
Mercury,317.43,182030,61484898267.35141
Mercury,320.52,182030,60999245176.55646
Mercury,323.74,182030,60498919312.60778
Mercury,327.03,182030,59993588411.638756
Mercury,330.33,182030,59493516923.435936
Mercury,333.56,182030,59009382106.12734
Mercury,336.66,182030,58552038109.64377
Mercury,339.53,182030,58132228536.2976
Mercury,342.10,182030,57760253729.805466
Mercury,344.29,182030,57445605967.14945
Mercury,346.04,182030,57196592928.771614
Mercury,347.28,182030,57019975978.79004
Mercury,347.99,182030,56920653353.65207
Mercury,348.12,182030,56901417969.95693
Mercury,347.69,182030,56962814518.34163
Mercury,346.70,182030,57103111151.40239
Mercury,345.18,182030,57318388861.65822
Mercury,343.19,182030,57602738844.089096
Mercury,340.79,182030,57948547179.27941
Mercury,338.06,182030,58346838958.793915
Mercury,335.06,182030,58787651388.64513
Mercury,331.88,182030,59260407214.70601
Mercury,328.61,182030,59754264917.34229
Mercury,325.30,182030,60258429010.43262
Mercury,322.04,182030,60762410982.13349
Mercury,318.88,182030,61256237817.86026
Mercury,315.88,182030,61730610017.95723
Mercury,313.09,182030,62177014374.461426
Mercury,310.55,182030,62587798629.88933
Mercury,308.30,182030,62956215802.980736
Mercury,306.35,182030,63276445779.5244
Mercury,304.74,182030,63543601051.62874
Mercury,303.48,182030,63753722501.599945
Mercury,302.58,182030,63903770046.992226
Mercury,302.06,182030,63991611902.48117
Mercury,301.91,182030,64016015227.82161
Mercury,302.15,182030,63976640034.880554
Mercury,302.76,182030,63874037409.1285
Mercury,303.74,182030,63709652333.95413
Mercury,305.09,182030,63485830652.93866
Mercury,306.78,182030,63205828926.51231
Mercury,308.80,182030,62873825099.38456
Mercury,311.13,182030,62494926968.624214
Mercury,313.73,182030,62075174425.33859
Mercury,316.57,182030,61621530368.152794
Mercury,319.61,182030,61141854139.50462
Mercury,322.80,182030,60644850456.66452
Mercury,326.07,182030,60139986269.77439
Mercury,329.38,182030,59637367971.104774
Mercury,332.64,182030,59147572187.65505
Mercury,335.78,182030,58681425440.44085
Mercury,338.72,182030,58249731638.25093
Mercury,341.38,182030,57862951760.039604
Mercury,343.69,182030,57530846804.590385
Mercury,345.58,182030,57262102357.659775
Mercury,346.97,182030,57063959740.88394
Mercury,347.84,182030,56941883169.24848
Mercury,348.14,182030,56899293202.113434
Mercury,347.87,182030,56937393089.43169
Mercury,347.04,182030,57055106403.72409
Mercury,345.67,182030,57249132759.089424
Mercury,343.81,182030,57514115533.80491
Mercury,341.52,182030,57842903789.88247
Mercury,338.88,182030,58226882143.22583
Mercury,335.95,182030,58656338394.06903
Mercury,332.82,182030,59120839355.61978
Mercury,329.56,182030,59609589622.243965
Mercury,326.26,182030,60111754548.76208
Mercury,322.98,182030,60616735947.806984
Mercury,319.78,182030,61114395721.19419
Mercury,316.74,182030,61595228055.865074
Mercury,313.88,182030,62050484629.97867
Mercury,311.27,182030,62472259539.459724
Mercury,308.92,182030,62853541629.723656
Mercury,306.89,182030,63188241943.42826
Mercury,305.18,182030,63471203406.99558
Mercury,303.81,182030,63698198952.85159
Mercury,302.81,182030,63865923211.975624
Mercury,302.18,182030,63971981840.44039
Mercury,301.92,182030,64014881532.24698
Mercury,302.05,182030,63994022844.22886
Mercury,302.55,182030,63909697114.84547
Mercury,303.42,182030,63763087977.13796
Mercury,304.66,182030,63556277214.39302
Mercury,306.26,182030,63292253945.66072
Mercury,308.18,182030,62974925318.23478
Mercury,310.42,182030,62609125995.37788
Mercury,312.95,182030,62200622747.11203
Mercury,315.72,182030,61756109394.083664
Mercury,318.71,182030,61283186273.2189
Mercury,321.86,182030,60790317397.16313
Mercury,325.12,182030,60286757743.44129
Mercury,328.42,182030,59782442885.11313
Mercury,331.70,182030,59287833779.840744
Mercury,334.88,182030,58813711315.57895
Mercury,337.89,182030,58370918469.550026
Mercury,340.64,182030,57970052811.3561
Mercury,343.06,182030,57621118404.21352
Mercury,345.08,182030,57333153330.04134
Mercury,346.62,182030,57113856003.96031
Mercury,347.64,182030,56969238698.4186
Mercury,348.11,182030,56903338741.56806
Mercury,348.01,182030,56918015545.12248
Mercury,347.33,182030,57012854656.78734
Mercury,346.12,182030,57185189244.55655
Mercury,344.40,182030,57430236661.84385
Mercury,342.23,182030,57741335434.3893
Mercury,339.68,182030,58110258442.44312
Mercury,336.82,182030,58527572762.99114
Mercury,333.74,182030,58983015992.55796
Mercury,330.51,182030,59465862241.45652
Mercury,327.22,182030,59965257036.256256
Mercury,323.92,182030,60470507543.302666
Mercury,320.70,182030,60971321489.75485
Mercury,317.60,182030,61457994000.45945
Mercury,314.69,182030,61921545857.22052
Mercury,312.00,182030,62353819382.36143
Mercury,309.57,182030,62747539464.06573
Mercury,307.44,182030,63096347505.740776
Mercury,305.64,182030,63394815638.002686
Mercury,304.17,182030,63638447675.35513
Mercury,303.06,182030,63823672253.60315
Mercury,302.32,182030,63947832498.19319
Mercury,301.96,182030,64009175535.49207
Mercury,301.97,182030,64006844210.34506
Mercury,302.36,182030,63940872525.36407
Mercury,303.13,182030,63812185557.38841
Mercury,304.27,182030,63622603891.803955
Mercury,305.76,182030,63374851873.19209
Mercury,307.59,182030,63072568134.32445
Mercury,309.74,182030,62720315926.55082
Mercury,312.19,182030,62323589775.13034
Mercury,314.89,182030,61888813954.422005
Mercury,317.82,182030,61423327233.479546
Mercury,320.93,182030,60935347337.64624
Mercury,324.16,182030,60433907749.847336
Mercury,327.46,182030,59928759072.38936
Mercury,330.75,182030,59430227496.225204
Mercury,333.97,182030,58949024329.398636
Mercury,337.04,182030,58496003344.08861
Mercury,339.87,182030,58081867107.14253
Mercury,342.40,182030,57716829393.706215
Mercury,344.54,182030,57410247784.16195
Mercury,346.22,182030,57170247675.70479
Mercury,347.40,182030,57003364842.3091
Mercury,348.03,182030,56914236804.87052
Mercury,348.10,182030,56905372316.0749
Mercury,347.59,182030,56977022633.292465
Mercury,346.53,182030,57127168433.68752
Mercury,344.95,182030,57351623807.869225
Mercury,342.90,182030,57644246075.27085
Mercury,340.46,182030,57997229598.622955
Mercury,337.68,182030,58401455131.44416
Mercury,334.66,182030,58846864253.019424
Mercury,331.47,182030,59322830760.61075
Mercury,328.18,182030,59818506312.149086
Mercury,324.88,182030,60323124611.13452
Mercury,321.63,182030,60826255564.8764
Mercury,318.49,182030,61318007079.9366
Mercury,315.52,182030,61789176918.16471
Mercury,312.76,182030,62231360182.62252
Mercury,310.25,182030,62637019689.599335
Mercury,308.03,182030,62999527018.39151
Mercury,306.13,182030,63313181761.2185
Mercury,304.56,182030,63573215735.00938
Mercury,303.35,182030,63775787910.604034
Mercury,302.50,182030,63917974733.79279
Mercury,302.02,182030,63997759459.80365
Mercury,301.93,182030,64014023148.33005
Mercury,302.21,182030,63966539081.59818
Mercury,302.87,182030,63855971559.4508
Mercury,303.90,182030,63683879263.755356
Mercury,305.29,182030,63452722632.71931
Mercury,307.02,182030,63165873905.49813
Mercury,309.08,182030,62827627654.775665
Mercury,311.45,182030,62443208696.9013
Mercury,314.08,182030,62018773252.76812
Mercury,316.95,182030,61561398156.449295
Mercury,320.01,182030,61079051846.762794
Mercury,323.21,182030,60580539964.068665
Mercury,326.50,182030,60075417817.89209
Mercury,329.80,182030,59573862071.709465
Mercury,333.05,182030,59086495045.694336
Mercury,336.17,182030,58624157405.756775
Mercury,339.08,182030,58197628937.28379
Mercury,341.70,182030,57817302623.36777
Mercury,343.96,182030,57492824024.673225
Mercury,345.78,182030,57232715188.82122
Mercury,347.11,182030,57044008741.11086
Mercury,347.91,182030,56931921895.076996
Mercury,348.14,182030,56899600445.37867
Mercury,347.79,182030,56947958527.03116
Mercury,346.89,182030,57075631200.163536
Mercury,345.46,182030,57279045037.861435
