name, temp, time, distance
Venus,849.64,182030,97956716788.72571
Venus,847.92,182030,98214641012.32195
Venus,846.09,182030,98490272347.69719
Venus,844.16,182030,98782192210.94287
Venus,842.14,182030,99088923034.38513
Venus,840.04,182030,99408939351.75856
Venus,837.88,182030,99740678657.53317
Venus,835.66,182030,100082551918.36772
Venus,833.40,182030,100432953633.52988
Venus,831.11,182030,100790271360.46118
Venus,828.79,182030,101152894640.78806
Venus,826.46,182030,101519223280.41968
Venus,824.14,182030,101887674954.47275
Venus,821.82,182030,102256692123.29198
Venus,819.52,182030,102624747883.78389
Venus,817.24,182030,102990352345.30557
Venus,815.01,182030,103352057079.03252
Venus,812.82,182030,103708459386.3911
Venus,810.68,182030,104058205977.76862
Venus,808.59,182030,104399996101.95496
Venus,806.58,182030,104732584169.83018
Venus,804.64,182030,105054781917.57234
Venus,802.77,182030,105365460155.30237
Venus,800.99,182030,105663550146.79597
Venus,799.29,182030,105948044664.84424
Venus,797.69,182030,106217998765.19852
Venus,796.19,182030,106472530319.9306
Venus,794.79,182030,106710820348.60297
Venus,793.49,182030,106932113182.98007
Venus,792.30,182030,107135716498.21014
Venus,791.22,182030,107321001240.5372
Venus,790.25,182030,107487401478.72163
Venus,789.39,182030,107634414203.49663
Venus,788.66,182030,107761599096.59598
Venus,788.04,182030,107868578288.17868
Venus,787.54,182030,107955036118.85855
Venus,787.16,182030,108020718920.02621
Venus,786.90,182030,108065434823.72942
Venus,786.76,182030,108089053611.04347
Venus,786.75,182030,108091506605.6082
Venus,786.86,182030,108072786616.81508
Venus,787.09,182030,108032947934.97606
Venus,787.44,182030,107972106378.67755
Venus,787.91,182030,107890439392.39502
Venus,788.50,182030,107788186190.29688
Venus,789.21,182030,107665647939.98203
Venus,790.04,182030,107523187977.65826
Venus,790.98,182030,107361232043.96387
Venus,792.04,182030,107180268527.26047
Venus,793.20,182030,106980848698.77719
Venus,794.48,182030,106763586921.48065
Venus,795.86,182030,106529160811.99825
Venus,797.34,182030,106278311332.35503
Venus,798.92,182030,106011842785.66725
Venus,800.59,182030,105730622687.13959
Venus,802.35,182030,105435581478.45691
Venus,804.20,182030,105127712049.72112
Venus,806.12,182030,104808069028.84299
Venus,808.12,182030,104477767795.1264
Venus,810.19,182030,104137983172.99866
